callsign,latitude,longitude
TAP443W,40.01619,-8.28595
IBE2880,52.17719,5.97884
N153AN0,25.79769,-80.27213
JSA242,-1.55946,107.60732
MOV9306,48.69768,40.40652
MON272B,41.30075,2.07094
NAX4467,54.90706,-4.90774
GSW3224,42.77449,21.01460
AHY5102,30.64557,49.10526
ANA876,27.23241,124.77299
AAL73,26.81721,-129.91998
SXS3RA,44.85159,22.79532
LZB473,43.72023,6.47778
THY5QR,40.98043,28.81491
CSN6754,20.81379,111.21999
SVR2931,49.16615,43.61175
PTB2261,-21.06358,-47.79653
RYR8LL,40.29385,-0.17141
APJ216,32.86946,133.17004
GMI1735,47.82321,15.72322
CHH7154,38.52140,103.82886
EZY648V,41.79180,12.24125
ANA984,34.76107,135.46532
VOZ427,-33.93822,151.17857
THY4R,40.09039,43.20258
VOZ1398,-34.21870,142.09308
JAI907,22.83057,88.44427
NKS334,39.45623,-101.29541
JLG25,39.72763,-86.02734
IBE3137,40.81183,-2.64453
QFA627,-35.85178,145.62503
VOZ9204,-27.65707,120.10736
CQH8906,30.66467,114.18947
CES2295,43.73978,121.91221
TAM3435,-12.80961,-51.01015
TLM756,9.89221,99.29131
QFA148,-36.75771,160.22575
CGZ7123,33.22266,119.81535
JJP306,32.86164,137.11588
MMD3333,-9.23624,108.08548
ICE541,59.60174,-11.32467
SFJ51,35.10001,135.46715
UAE652,15.19805,64.99295
BAW29PL,41.28951,12.38584
EXS8LM,41.67529,-4.14938
AMU109,21.74936,114.25117
RYR15XA,48.90610,0.45290
ROU1983,33.29541,-92.71052
EXS94T,42.23060,2.88680
CPA870,26.00240,122.86175
SDM6060,45.03607,39.16243
FIN878,59.54748,22.71074
EIN43H,45.89101,6.61549
RYR82TW,40.35851,2.80511
PAC963,55.41728,33.33567
SEJ942,17.15901,78.11555
CQH8899,24.10264,113.67043
CSZ9729,41.73459,123.62653
RSY9132,47.26799,40.34118
AZG035,45.00375,74.24979
THY3VC,44.94931,22.34592
BAW552,42.90771,10.36037
SDM6603,50.65407,19.47630
CSZ9794,24.13305,117.33261
SVR403,55.99885,37.38639
GLO2103,-13.75051,-50.13746
SDM5707,44.75728,38.62981
ANZ1,27.38692,-129.70007
MSR651,27.25383,42.00742
PRI565,44.30921,23.38560
TAP754,48.84428,1.00619
N428PA,33.69000,-112.09597
MSC3394,36.38616,25.11925
EVE4362,51.09183,9.66886
THY9GL,38.11060,41.65437
N103RS,39.58823,-83.78723
CSN6133,40.07944,116.61494
OAE342,32.90258,-97.05789
AZA058,39.66783,-0.52436
CCA1370,30.00732,109.70802
IBK5YN,49.33607,9.24063
AAL102,27.41474,-143.29692
VLG7581,41.79208,-4.91728
PAL330,23.63475,117.05022
HDA725,11.80888,109.27423
CTN26T,41.38326,2.24585
FDB8504,29.37018,52.63728
GAFMED1,55.40063,23.03382
FFT324,40.50520,-86.50229
CSZ9413,24.78145,103.97621
CCA1561,31.78825,118.69157
CPA751,15.75288,107.11964
CES5346,23.63091,114.32505
CSN319,12.03100,116.93125
FDX66,35.06438,-89.97647
VJC215,10.81464,106.66135
RYR6MX,48.54453,0.65781
LZB690,44.44421,29.29926
SGQ531,19.02695,40.44190
CCA4164,36.63930,111.93610
CSN3407,25.23088,103.05374
CEB499,6.37444,112.03127
CHH7873,23.58563,111.90475
AEA231,39.64252,-9.93182
VOZ336,-36.89088,144.76918
QTR241,36.00890,46.63562
ESCT273,51.12674,-114.01825
TVS56K,46.56056,21.67187
CES2035,23.83718,90.40608
WZZ5BR,60.29463,5.21775
JNA203,35.67686,140.47067
CSN8324,21.01658,112.47710
DLH1453,52.23622,17.98125
PRW141,52.85643,-6.67388
CHH7145,40.94168,104.95941
CXA8243,34.18768,108.60071
CSA744,43.66130,7.20788
ZSSYU,-16.82826,28.47030
KNE893,20.10116,38.03587
WGT51A,38.30584,112.48830
TVF3214,37.92796,9.88010
CQH8947,34.08641,109.20158
AXM309,-0.60155,106.50384
HXA2786,29.71171,106.63730
RYR48NG,39.31055,-4.47800
KZR903,54.57729,32.16280
ABG7796,47.18788,40.30980
ARG1823,-34.65239,-58.82024
CSH9375,31.55767,121.06000
VRD034,40.53653,-109.07095
TTW212,33.06898,133.36270
EXS36A,42.71223,1.78403
MXD551,5.48581,101.13791
SAS803,51.61867,-0.28089
CUA2202,41.34883,106.58191
THY2CZ,39.81846,43.03683
EXS30T,41.68129,-9.26920
VRD420,38.77229,-105.19305
LNI793,-6.15253,106.55995
JST444,-28.17333,153.51357
GCR6505,38.22159,100.87264
JSA601,13.33507,103.72486
EXS611,42.50592,2.97973
FFM2,32.00556,34.87294
RYR5ZT,45.40174,10.90406
ANE87CC,40.27328,-2.99796
CCA1355,30.37808,111.89098
BAW63GV,46.39119,14.03323
FX5148,11.13563,112.68291
UAL1704,38.68617,-112.09082
UAE511,26.29847,60.24003
EZY48QB,50.71701,17.35112
CBJ5539,38.93603,121.80738
CQH8877,27.11873,123.01656
BANE61,32.10633,43.47823
CAL5880,21.23440,105.76151
GLO1535,-18.05988,-42.82504
VLG15AC,38.35670,-5.36010
VOE3581,42.87497,-1.92071
UZB422,40.91144,68.75604
PGT29H,42.93150,15.69724
JSA516,1.37948,103.99033
OMA343,29.70689,71.95496
SVR145,44.15070,41.06866
RYR50JE,37.46790,15.05998
THY1MK,48.16951,18.95642
CSC8318,36.45790,115.01438
NKS970,33.65731,-90.50228
AWQ256,6.93842,102.50882
CCA4349,23.32328,113.26855
BCS6260,40.94600,-1.88004
SIA634,9.95916,112.25120
CCA1327,29.42055,113.55722
FHGOD,38.75986,9.81120
CES733,22.31876,113.92220
JST951,-29.46724,146.17041
MJE007,35.30317,19.77425
QTR8775,18.22380,55.22662
ICE305,63.86348,-8.03660
ANZ42,-31.44039,-171.61185
CQH8609,19.25583,103.66331
OKUUL17,46.02662,4.26647
THY40W,43.47250,21.64540
TCX65MR,42.99536,1.89712
RYR8351,40.10280,-0.24359
EZY98HF,39.85994,4.21811
CSZ9225,33.39381,108.85374
SVA722,22.18689,54.88200
CCA4103,38.95042,116.04118
MOV555,44.69568,43.00297
PBD193,43.85151,43.61258
UAE380,24.10977,65.77072
WJA724,47.49179,-100.62261
ETH809,-5.71703,35.07045
FDX5311,13.44615,121.20628
DLH5LX,48.39333,12.17307
CPA888,46.64713,-100.33378
AFL1162,47.27962,39.85002
RYR23BV,39.89834,3.32764
CES2717,43.63774,121.61250
GOW382,19.09031,72.85581
NKS788,39.71036,-99.81232
QTR1140,19.99447,56.25998
JJP384,32.07184,135.18077
MON970D,40.11365,-4.32190
EZY65FT,41.91210,-7.14201
JAL483,34.21281,134.00769
NLY3092,46.52463,6.75505
EZY29TM,43.42560,-10.07466
JAI594,17.55155,65.77462
CLX798,41.05409,70.73753
CBJ5131,25.06073,101.22437
JMR202,-22.88932,-71.96253
SQC7860,9.31480,108.34270
CXA8086,31.67717,118.78027
THY2719,41.00990,29.31195
CSZ9873,30.21927,120.36556
SVA964,24.30070,60.34396
JCC929,20.96599,113.11227
CCA937,46.01959,108.41480
CSN3430,23.38208,113.29311
IBE32CB,40.90326,-0.67347
RYR6FL,52.62079,12.43621
CSN3031,31.56456,124.81293
PIC799,11.01009,107.27425
CSN3153,36.10583,114.89130
MAS2616,5.24400,113.43356
BVM,-33.91680,150.97870
MON36QV,45.54345,11.14998
MAC457,43.44897,6.90079
DAL2328,42.48943,-86.42068
CAL910,24.89749,120.99352
OKA2943,23.48955,107.75626
BTK6506,-8.76137,116.27428
EVA6017,11.54869,105.21365
ANA970,34.55759,138.35851
AXM583,6.89234,113.08208
KAL955,40.57698,112.62971
VLG8476,41.12769,-8.64966
SEJ024,23.52876,57.62929
TOM7KL,47.87755,11.65155
CSZ9846,22.57225,113.82989
CHH6154,25.81764,107.56683
TAM3551,-12.58319,-44.13004
VLG80JX,48.72822,2.35294
AIQ304,12.77975,101.01340
DAL2590,44.34091,-104.36070
WJA1103,39.87465,-104.73051
DKH1130,18.30863,109.40949
CKS434,47.98568,-130.00375
TRA90B,44.02222,17.17444
CXA8026,30.20956,121.14833
JAL2087,26.20436,127.64935
CEB885,7.16216,124.21532
CSN6851,35.44413,114.76389
SEJ171,15.62064,74.03470
RYR13PF,39.64682,1.74915
EZY72HC,46.53314,5.85210
BRU8222,47.53862,26.94170
SAI122,28.13291,69.54066
RYR31GT,38.71261,-9.38373
NKS184,39.02418,-105.81879
KY8358,26.37602,106.08979
UAL584,37.93515,-101.63396
CSN3902,36.83097,111.16119
ANA924,30.94446,122.94708
AIC676,19.78433,75.17640
AAF261B,36.86881,0.01911
MOBIL,43.57704,2.85530
GMI7755,49.49721,11.07382
MSR3358,48.23883,14.19448
EZY62MJ,39.69516,-8.81241
HKE619,25.36217,121.57333
JBU264,44.66423,-102.00513
30282,33.99622,70.53406
SEY061,-13.56178,44.22098
AEE4RG,48.77241,16.21025
UAE328,29.57588,67.24303
NLY3212,41.90991,19.10579
CXA878,36.37322,120.34050
CCA959,31.16542,113.99075
ACA776,40.04149,-113.28671
IBS3721,41.38788,-2.56637
JAL840,36.06949,134.51123
RAM691,40.14775,-3.69153
C6003,32.95773,-118.50038
IBK30L,36.67995,-4.48577
LOT317,45.61325,8.72798
BAW154,39.35666,21.24347
CGN8335,43.29657,121.40103
AMX025,23.27440,-86.51119
IZG4100,36.24477,59.63103
EZY87XB,50.86419,16.89865
CAL680,25.08428,121.23096
AIQ572,22.80440,107.04844
ARL302,41.41899,1.57225
TAP336,48.77506,-2.71341
GPOWO,45.03163,13.75089
HDA992,33.86954,114.73434
SAI769,26.99112,66.30394
ROT361G,51.46170,9.84041
LLM179,51.08597,45.77387
CSC8107,31.66342,116.68482
SIA326,8.12245,93.10516
ACI341W,-13.42655,-177.68790
DAL1304,37.04296,-96.21928
QDA9865,31.79541,117.73129
AAL2406,33.20552,-113.80922
ETH861,0.60245,27.90251
JAI336,9.86639,78.05993
PIA761,22.87247,54.07091
CES2727,22.29624,113.39178
BTI43N,54.41212,10.31433
VLG19QU,40.84288,-8.56322
ANA306,33.68864,135.86282
AMU016,33.36195,114.72506
CES5114,31.04919,121.21216
CSH9152,30.13014,120.12154
TAR7248,46.24782,16.97019
TAP578G,47.87819,1.38188
CSN6670,36.50793,113.54674
CBX3274,41.73995,2.85970
JSA557,10.83266,106.68378
PAL433,28.66573,134.63966
CBJ5146,23.90779,114.00160
UTN4450,46.26617,22.78475
MAS753,8.55048,105.16984
CES2159,31.11701,121.79762
VOZ1484,-27.47908,118.05227
JBU2850,22.88233,-80.00686
EZY35YG,43.84351,-6.18767
AIC266,13.20178,77.71040
DGNAA,47.24398,4.06196
EZY658L,44.20871,-6.06218
MAS714,-0.60378,106.50861
CCA440,35.14764,112.34428
FLORI266,47.45456,8.56453
BAW948M,48.37183,11.88612
AZA420,51.42225,7.43469
AIC075,20.29263,85.78050
EZY86RD,50.41682,5.36445
TOM10H,44.33537,9.82518
BKP948,13.82899,100.90108
RJA610,27.24858,48.83163
LDM1,46.09603,10.26624
EIN35XA,49.87155,9.15399
AVN20,-26.16170,156.11148
CXA8457,26.86105,107.73958
CSN3109,36.52149,115.01079
EXS18P,45.81290,1.42943
AAL30,34.66791,-112.61244
UAL1152,37.64816,-107.10598
AMU861,34.31100,135.53954
EXS17H,42.37594,-4.09215
RYR57HT,48.72551,9.17556
THY6387,40.95876,28.82160
SWR1472,50.10794,14.26369
CCA1439,34.30748,108.56570
MON91AP,44.46595,8.43462
CDG4767,36.55500,117.02023
BAW492U,40.76761,-4.25040
VLG3001,37.48111,-3.15361
DUK1AMB,41.61444,-8.03461
UAE703,13.78629,55.23404
CJT569,47.07307,-96.85451
N900JG,49.12160,-4.82003
UAL423,38.00422,-118.12464
QTR832,25.34061,66.32696
MON26VC,45.54331,-3.87623
TE08,47.44751,8.56263
PRW609,48.93362,23.20732
ZH9139,33.36543,112.52812
GCR7858,34.42032,108.71494
EIN94R,42.59276,-8.68863
TVF05JK,40.58469,-7.73792
TAP616,47.84724,-0.17159
RYR1LE,45.44778,-0.27047
CES5948,32.38290,106.75600
KTK9695,50.04887,44.52328
MAS721,-6.16882,106.57762
ASL39J,39.77851,25.38654
FFT302,33.45319,-90.59326
CHH7367,39.45694,102.87595
VLG8336,50.49149,3.27415
HKE650,26.52603,123.82219
VLG8460,38.36929,-8.87181
VJT921C,25.25715,55.37072
TAP864B,44.76514,3.55341
AEE2BR,45.37184,13.20145
TAP004,6.30989,-29.07150
IFA1624,52.36501,13.50046
AMC116,42.17968,8.58045
UAE424,17.27403,64.35944
QJE1840,-20.81548,118.39642
CCA954,38.85124,122.16376
SBI683,50.49467,22.30731
ETH819,-4.25157,35.98418
THY4252,32.00451,34.87153
CSN3937,36.71544,120.51659
HBAL247,-11.81440,-78.60886
CSH9183,41.65466,123.62827
TAP802,44.83800,3.73816
NOS956,42.95482,25.56519
UTA472,58.26100,50.93740
GLO1871,-3.03859,-60.04672
MON14KJ,41.88094,0.35156
RF651,53.40810,59.07448
BEE741L,38.58730,-0.80045
CSN6513,38.40674,120.93569
JST441,-36.50922,144.95963
BAW583,51.47755,-0.46402
UAE640,27.22220,56.95437
KNE590,19.63481,37.50644
FLI7160,46.19765,23.01279
SAS802,60.18766,11.11464
EZY143H,43.57080,10.06191
CCA4244,30.35462,103.72923
CDG8814,30.24108,120.41389
ABY557,28.37993,65.50630
DAL6,41.50274,151.04442
THA660,19.15024,112.79745
RYR2596,42.40613,-7.86902
CCA931,45.65201,108.99165
LKE9721,36.77390,104.26758
SVA982,22.89496,50.69546
AMX401,34.09341,-84.86710
FDB524,17.72368,87.16293
JAL3406,34.78262,133.74092
RYR96LC,47.03526,0.69862
VOZ1729,-23.84798,116.37766
VJC241,10.87532,106.79715
KAC171,39.12162,41.96448
AAL520,34.79379,-112.08347
IBK5ER,50.86968,-0.46265
VJC804,10.49396,106.59901
KAL614,26.17484,122.51513
MAS105,9.55245,87.84460
CSN6336,34.44218,113.72824
IBS3722,46.17160,0.05922
AFL1009,55.96511,37.40370
AUA133,50.04917,8.57102
RBG325,21.62808,39.30974
LNI022,-8.74700,115.16174
AHY8023,39.47025,35.50763
CCA119,22.16163,113.57979
DAL133,54.89771,-12.11126
CXA8377,23.18774,114.71365
MAS2711,3.45831,104.90402
ASA24,46.95808,-105.66869
RYR62JU,49.03056,-0.93532
CXA8204,39.17077,117.34490
CSN3232,24.14432,111.21413
IGO902,14.44244,78.23189
EXS583,51.62783,-1.20949
IBK65N,50.76164,3.45758
EXS97L,44.04582,-8.87355
AXB822,19.69543,63.49254
SAS998,39.04761,116.55013
ANA1210,33.57436,129.82063
CSH9264,39.17324,117.34336
FCB720,37.94284,23.94087
VOZ1535,-33.88390,151.15982
NKS709,38.63854,-106.08923
DISIX,58.98161,17.60660
SXS1L,45.13309,20.03096
CSN6242,33.86908,114.47691
JYH1071,31.60613,119.95505
EWG6834,47.66663,9.49851
CSN3266,25.11612,110.02905
PAL736,13.97102,110.44826
4XCZA,39.86988,25.22584
DAL1768,30.73788,-149.07703
QTR78ZP,41.90153,26.47232
VOE22WW,47.15857,-1.60277
NLY3329,49.75275,8.72225
CFG033,55.09070,-1.75750
SKY596,32.10063,132.47737
CJT566,43.17455,-80.56699
PGT94JT,40.90472,29.31727
CSN6083,16.09288,103.69294
TAM3529,-8.55248,-48.38189
ELB910,51.33994,23.00760
UAE719,15.42867,53.56242
26,23.08076,116.53608
ASA774,40.96056,-111.33112
CAL535,35.71989,123.50836
CSN6074,42.53605,129.00113
WRC701,45.58987,11.00487
SBI052,55.80272,38.62560
CQH8603,31.30110,104.88898
TOM9AL,45.50796,12.34996
TCX97KU,42.46532,10.79301
EXS33C,44.33016,-3.98636
CSN6359,43.90562,122.26863
ASA119,53.70520,-131.29659
GLO2021,-7.47794,-53.08217
JJP506,35.80030,140.38142
JTG627,46.14500,2.80632
PAL117,49.86119,-137.39532
ANA1793,43.61577,142.48424
AEE5RF,42.17339,12.23443
MON580F,44.10759,-8.88194
ANA980,37.13837,125.31841
BRU8310,50.45383,26.01147
CAL521,23.33068,113.29729
FFT1456,35.72842,-106.41615
RAM589,26.77480,-13.74648
CSH9452,28.39108,116.00589
IGO892,20.88599,87.24357
UJX3003,47.13002,30.63544
AAL1522,40.77468,-116.30533
JAI841,15.99875,79.54146
RYR7JX,47.36403,0.69667
PBD120,55.07991,37.35535
GIA831,-6.11644,106.65012
CES2109,40.08268,116.59060
TAP1670,38.77214,-9.13229
WZZ7306,50.23201,27.80758
IGO052,7.97937,93.38496
RYR486C,42.41748,-6.42207
BWJ200,22.87981,113.47803
KRF81,47.79998,135.39120
CPA253,27.01790,106.55396
DLH2531,50.61868,20.06624
EZY75DC,43.47974,7.54950
QTR75RN,36.71851,45.98911
UPS421,21.34232,-81.36703
WOW442,56.70826,-2.90367
LLM533,46.23257,37.67205
CXA810,33.54368,130.61205
N720KC,35.45265,-97.52971
SNJ77,31.80844,130.71515
CPA919,15.05863,120.71792
ETD87Y,24.96859,46.70043
CUA5896,34.68481,114.83368
BDJ302,40.26117,116.58323
AXM168,13.85696,105.42873
ANA946,34.58356,134.27370
UAL1153,40.44939,-106.21649
EXS83G,49.63190,8.42458
GIA647,-5.60175,115.69102
CBJ5181,34.19774,108.34325
NWS227,48.78757,44.34596
EZY49CB,47.48743,8.56943
NLY7W,40.93387,2.72058
CRK217,22.15498,114.57624
GLO2175,-15.80025,-42.10550
KY8275,34.04418,110.81540
RYR1393,52.16304,1.37367
CCA152,37.53962,123.58307
ELY393,35.29032,23.49800
UAL2410,41.16757,-111.94184
THY231,29.99514,31.52851
VLG3275,38.33088,-5.69528
JAF57C,44.27462,18.04484
SAS52H,52.92710,2.94033
THY3EV,45.07202,30.16826
BEE4AK,51.50528,0.05668
DAL2789,37.64291,-122.23669
CES5113,39.68639,116.73596
VOZ864,-36.35627,147.68120
AAR3543,31.60991,119.89703
TOM8HC,40.68439,-9.43488
FDX295,32.76805,132.37135
THY7EG,39.38091,36.68671
EXS765,47.55886,-12.24627
CES5383,29.26036,111.22580
HKS23N,59.57895,0.29805
RYR7WV,47.47104,-8.95048
TRA5E,51.32114,5.47081
KAL643,23.48098,126.36880
QTR755,36.70097,48.65587
RYR6QA,37.80840,22.41807
ANZ678,-37.00677,174.79176
THY4213,41.56295,24.52481
LNI641,-7.78627,110.43739
VOE24YX,48.34950,11.78396
GOW585,24.74620,81.06506
LAO1,17.97759,102.56741
UEA2245,27.92810,120.09615
UAL745,45.55840,-105.75975
SVR261,56.01054,45.72552
CES2020,33.89337,130.81920
HZSK3,30.05119,28.84191
AIQ355,4.29913,103.36691
EWG6PU,40.01431,3.65021
CUH2513,20.90421,109.37869
TCX38GV,46.56574,14.66531
NPT280H,45.12996,20.44039
GFA014,36.54854,48.62600
BVL163,50.38828,19.51202
AXM649,7.12259,103.71288
GFA971,29.78089,39.90030
DKH1122,31.19879,121.32831
EZY53WR,43.32481,5.31617
EZY2083,48.65025,14.77534
OMA276,24.75118,62.36323
QTR1323,20.30197,56.35604
KAL931,40.50485,112.70972
CHH7833,21.24495,110.04034
FFT1041,26.60749,-75.87317
EZY61UC,53.05070,10.89530
IBK6HP,50.35881,2.95978
MON1276,45.20979,7.55369
UAL383,26.94577,-147.90768
GIA422,-8.74542,115.16402
CES5757,22.47025,113.84293
BTN700,16.47272,97.55997
IGO845,28.38532,77.29119
P4GVI,46.07506,127.77991
IBK9RU,46.51978,10.96382
SAS4743,50.93047,4.66013
PIA368,33.62144,73.08833
AIC156,16.78532,73.45440
KN5952,39.78762,116.38556
EZY73BQ,40.27839,-7.81534
HXA2859,47.38593,122.09041
GZP9655,66.01698,76.89342
GMI4255,51.48129,17.98224
CLX752,46.04989,22.10518
AEA9018,38.05441,-5.91668
SRN6938,50.48293,29.58434
BAW664,49.55855,13.26968
TBA9907,38.75907,115.66376
CES5794,27.24130,107.90176
EZY75YB,45.41121,9.00088
CMP174,-23.54012,-74.71848
EZY95GW,46.62346,-4.99128
ANA726,34.07932,136.12823
HBH3268,32.51590,114.63717
MXD1014,5.13960,113.02924
CSN3884,23.40334,113.31396
PGT52L,40.89478,29.29330
AXM136,10.19797,108.95814
BWA16,31.12958,-77.66720
SIA917,7.64053,114.08720
CND712,47.23178,-0.89236
IDX222,4.01923,100.44014
PGT5297,46.81344,18.13747
QTR928,25.60192,65.48494
LAN800,-42.35684,-172.30109
EVA067,21.34254,90.14402
ACA354,49.64631,-93.26107
CSN3425,29.71663,106.64491
OKA2716,27.33778,106.55681
TVS4MP,47.47806,17.74931
IGO148,28.42605,76.85777
CQH8765,38.31314,114.82546
SEJ277,14.73459,81.42465
CES5270,30.71037,114.16239
TCCLG,44.29647,14.99432
CHH7307,24.06367,115.32171
AFR1355,48.86998,3.45310
AZA79L,48.65030,3.53015
KLM85J,42.28275,2.79180
CAI4JK,44.84070,23.62394
RA23078,43.44587,39.93818
LKE9656,41.53968,112.87685
RYR4GZ,51.93642,8.66696
CES5410,31.67470,117.14639
BEL3616,50.90269,4.48122
UAE659,13.56037,66.09524
HMF001,60.42105,15.50698
CXA869,24.61089,118.01086
PIA740,27.04573,50.03259
THY3EH,43.52243,20.30293
HKE3216,25.68711,122.79185
CXA8248,26.73981,117.85739
STK5I,55.95137,-3.36244
CES5874,27.52277,106.05574
CES746,20.35157,106.16399
MSR847,35.00510,20.41529
WZZ671,51.10928,16.87540
PAL468,22.05245,121.21485
CCA911,42.88316,113.53399
TVL5723,38.11620,26.05601
JST916,-27.54175,145.43285
RYR32NF,47.77121,6.81448
CCA1368,33.87262,114.73457
JBU688,34.36061,-117.37395
UAL472,39.11552,-114.00793
CES5611,38.81121,121.83423
RYR852A,49.33488,0.38734
ASA106,55.07106,-132.51959
SIA851,15.39761,111.07910
GLP1213,46.82447,42.30176
SVA207,28.71370,33.39052
QFA626,-28.34054,153.18571
CES2031,17.40099,96.42460
KQA532,1.84858,25.65848
JBU278,36.66068,-117.97095
ETH508,7.12336,25.28810
MAS2665,3.44705,104.68314
HBH3241,30.54474,106.89191
BAW366,43.24372,5.30535
SME964,37.79517,23.03562
SEJ842,26.71614,78.32677
RYR2EA,40.69010,-1.44139
AXM5112,4.70598,111.33701
CHH7975,43.55067,121.35964
IGO6488,27.90867,79.12697
LLX5854,39.19217,23.21041
MLD756,46.88872,28.66650
HVN1373,10.80898,106.65844
SEJ185,10.15185,76.42841
AIQ851,15.60036,105.04611
N71AA,38.15580,-119.75319
N785LC,38.10117,22.61289
AIC766,20.04964,85.58963
JZR534,29.03531,40.87960
PLF033,44.58045,23.71374
EXS41Y,42.68669,0.55662
MAS183,9.64434,87.66029
CSZ909Z,44.84790,125.56860
HVN593,22.42154,107.56760
WZZ4428,38.62427,25.62525
MON672M,44.33240,-0.03989
CQH8556,38.39084,114.77345
VOZ232,-37.67207,144.84296
SDM6657,54.28252,17.33293
DKH1135,38.41374,116.50709
CKK221,33.88458,133.79712
EZY45MC,41.25838,-8.36591
SBI3287,43.99540,77.48154
LNI291,-6.13334,106.65958
CES2177,27.37616,109.34142
CSC8831,35.67926,111.36015
ANA258,35.41095,139.87460
CSN6581,31.68210,118.55341
RYR622W,55.91967,15.95567
CCA4530,30.55312,103.94437
NKS647,31.66860,-79.97810
RYR2359,38.99231,-9.31670
CCA4108,35.05923,108.82674
JAL742,19.84278,126.14656
GIA616,-5.45828,118.11611
CSZ9388,35.16793,113.57552
JTG925,49.99068,23.99696
CDG4849,31.19652,121.33625
HVN237,11.36471,107.72321
DLH9948,55.39517,13.40485
CSN338,29.90790,119.64606
WZZ8PD,52.17041,20.96309
BAW43LQ,51.21780,0.10830
RYR1YR,44.11993,1.68156
JBU110,30.28185,-71.06789
SDM6635,55.81660,14.72177
BHL539,52.97964,1.31996
CXA855,28.61743,117.38266
KZR872,52.92901,52.56260
VOI649,32.73743,-93.94816
UAL1882,40.22542,-107.23667
CCA926,35.96068,129.61641
RYR2LY,52.58913,6.81969
LKE9956,28.68921,106.18620
JAI546,26.86360,63.50155
ZH9571,27.47566,107.95014
LAO855,25.57448,110.59758
AFL2184,51.06767,21.92657
UAL619,45.99938,-104.83182
CCA930,33.24216,129.53082
JTA58,32.55496,129.96484
CSN6996,34.19546,111.35400
WZZ9EB,46.93900,23.76157
HKE819,32.37084,131.70085
THA629,16.60002,104.36143
CSZ9022,10.85240,109.26380
VOE14BL,37.56161,23.58799
AAL1973,45.87891,-117.66804
FDX1987,40.68048,-74.18092
WOW462,59.93362,-10.95840
WZZ126,44.61911,24.97641
SIA863,14.49454,110.39626
THA623,13.99491,100.95520
ELB133,42.63631,36.57540
CSN3026,27.14195,122.48547
KLM1295,44.91403,-0.59333
TOM3EM,41.35668,3.28098
EZY97MQ,44.01952,0.73687
LLM244,56.14288,54.84152
KV1,52.30656,4.76444
TVS4NQ,45.76437,19.64844
MSA2985,35.41607,22.10126
EZY89EJ,52.00067,13.29048
PAL105,40.16884,-134.56744
AFR1145,54.11255,20.22009
CSN6426,30.62504,114.07549
N491SF,46.59953,-122.89011
TVS4CE,45.09795,19.95693
AEE816,47.80096,21.75513
SNJ69,26.22162,127.89159
CSC8886,40.08817,116.59853
GLT910,39.12655,-95.17145
SBI918,46.07773,39.94437
EZY52XG,32.75704,-16.69955
IBK276,47.35959,8.48546
AFL100,60.42856,21.20882
UAE763,16.37631,54.19160
CDC8855,29.29465,109.49059
VOZ428,-34.75291,140.09126
RYR9XQ,51.99696,8.17635
SAS601,47.51489,8.49131
RYR80JK,44.23589,-3.97886
BBC088,15.27475,99.10482
CCA1416,38.09332,114.09809
N65LJ,37.73482,-122.23084
TOM9HD,44.75894,1.61434
AFL1962,54.31233,53.75231
UAE654,18.99412,63.91222
MAS2536,1.60875,110.44352
CDG4612,41.42508,102.80618
BKP963,1.36015,103.98279
AFL2034,52.07602,23.77831
FIN8KF,51.91278,21.34077
BMS7,50.16339,13.33547
AEE808,45.74055,15.78866
4XCPX,47.99844,12.99717
CSC8884,35.45137,108.98209
CES204,26.64649,109.69792
CSZ9128,30.59944,114.19249
AMC306,42.16190,11.31522
QFA74,33.22701,-130.39651
ETH672,24.30692,114.85393
CSN6210,41.31767,123.56623
EJM21,48.22929,4.80814
DLH3KW,48.48918,11.22969
THY8WY,47.87525,22.16154
CES5682,27.96062,113.15326
AIC879,26.43874,88.32169
TVS8JP,45.37656,23.29376
CFE8749,41.14370,3.47751
CTV790,-2.89781,104.70559
CXA856,35.90779,117.00486
AMX680,23.30931,-90.92554
CAI5931,42.93077,26.31602
FJBQZ,45.65026,3.42401
JAL542,35.54835,139.78218
THY7CF,45.95123,17.09104
SVR316,50.99932,144.34608
ELY573,40.73181,29.72626
OHY875,42.52952,36.64432
JAI422,19.09362,72.87717
FDB335,26.18888,63.41181
CSZ9213,30.45545,109.67352
CSZ9807,30.83201,119.38464
CXA8166,31.57420,117.17424
LLM511,51.51462,46.56785
EXS93H,43.30998,1.88920
EXS791,47.00579,8.27813
IGO214,10.58281,76.19978
AEE8MA,39.90262,12.08819
GIA287,-6.11537,106.66562
CCA1521,33.71017,118.25269
RYR16SY,43.61000,1.38147
CDG4838,33.53059,109.78341
IGO957,19.08926,72.91277
WJA308,51.87639,-92.70791
CES5373,28.43966,115.22477
CHH7338,25.58794,114.73676
CSN6524,35.22331,120.79900
CCM781Q,42.54834,9.48160
TVS4WY,45.36095,20.06522
JAL323,33.90011,130.21094
DAL150,-1.42501,-79.84342
CES2763,41.50677,123.27727
RYR2505,37.49168,-6.70184
GCR7502,35.96599,105.53107
CES2404,31.24042,121.22414
TGW2995,19.71250,118.21294
TAX,33.94330,-118.39565
