callsign,latitude,longitude
DLH02A,47.56979,10.06753
GSNSK,53.38371,2.18950
EWG1791,48.37266,12.17488
CAL839,20.34068,115.02056
CQN2318,26.03636,108.61896
JAF49E,43.74942,1.16318
RYR1FP,36.25992,28.39531
AMX787,31.58748,-113.62944
ANA32,35.55527,139.79027
CAW406,-29.79832,24.35949
HDA821,24.59997,108.06738
UAL396,23.78910,-153.38297
AIZ1076,32.06264,34.76898
AFL1860,51.05978,40.46955
DSM7729,-40.08385,-63.03468
BAW1CC,44.79103,5.02860
CAW802,-26.35336,28.46135
WLBY02,-36.28050,147.66031
GWI5KE,50.76960,7.69560
AUI845,48.77703,19.90327
GIA433,-6.29993,109.86868
JJA2404,33.56172,130.46707
IGO6939,14.82582,76.35151
CCA1392,33.11005,114.66010
NLY3445,44.05133,9.05197
KZR182,44.48213,51.22958
RYR2YM,42.76227,5.58243
RYR312,48.72884,12.91869
FY3515,1.27730,104.24117
EZY62CX,44.54807,4.78160
8QISD,4.27326,73.57421
APJ27,31.42438,130.17027
RYR2AB,51.11856,9.30423
CHB6243,26.96141,113.62589
CSN6564,39.61311,115.24780
MON13LV,46.02261,-5.03757
UAL804,38.19736,145.25433
RYR9JP,43.37695,17.55334
DIU,-38.00656,145.09988
FAF9O55,48.54861,-5.42405
CES2262,25.89784,107.04161
AM297,-32.35890,149.12798
ABY524,22.09822,84.66763
SSV2612,46.68206,32.16012
IGO429,22.27832,83.24203
SVR277,51.80622,39.23454
RYR1AB,43.68522,10.39593
GCR7655,40.53969,111.71405
ETD302,25.21536,53.15068
YUSPB,43.50823,12.60937
MSR845,34.01060,25.11402
IBS3942,37.89524,-8.40018
HVN126,13.57091,107.83460
KAL1243,33.41483,126.29465
EWG4NW,53.70071,9.41984
SDM6865,53.21429,52.08077
BTI480,54.97081,20.42072
CCA1384,26.35778,113.47784
JAI728,28.35924,77.75722
BTK6268,-6.13458,106.65856
LKE9846,26.14181,115.22993
CHH7744,41.09418,79.68575
JAF27B,45.50999,0.62210
SXD7Z,47.23004,20.78550
FDB216,29.66085,48.62134
MTN8522,29.99509,-83.76576
IBS3736,44.50306,2.94367
RYR707L,47.41466,1.05373
RLK195,-43.31481,172.87027
UPS990,42.01538,-92.33609
GLO1887,-3.17340,-41.44983
CES5520,32.13790,119.62150
AZA720,38.75711,18.46790
HOP41NJ,43.39888,3.30244
ALK190,19.85490,86.08557
AUI101,51.61814,21.55380
JAI450,18.13408,73.42091
CCA4116,37.75005,112.29204
CSN3217,28.93510,109.74696
CBJ5192,29.65169,119.21259
MABCC,60.19958,11.07623
JAF25G,41.06470,18.18187
RLR,-37.72842,144.89162
VKG1104,52.69453,5.08753
SVA894,26.11217,53.01365
EZY38YH,51.32890,4.39520
CSN3999,28.61549,113.68584
BCS6891,52.10094,8.36695
AFR132N,53.11076,8.86295
IGO339,22.14629,74.95977
AZA9QM,41.80314,12.26095
LNI989,0.97606,103.99161
TOM21E,47.86324,0.90996
CHH7870,26.04932,109.22504
QFA927,-23.04424,148.08070
MSA241,43.24696,14.09756
FIN3ET,54.65011,25.29613
AFR85RT,43.57939,3.96078
OKILA,45.44971,11.53748
KAL1234,37.55731,126.80391
RYR9SN,53.93175,18.29451
EWG2YT,43.08197,5.64442
AHY8852,47.22296,45.89285
TLM935,22.72069,108.14881
LAO635,18.77141,98.96458
AXM265,4.63600,102.50714
FAF9178,47.29003,3.52771
RYR9UZ,46.18084,10.28911
LDM5,46.64227,14.33866
ASY353,-28.83218,152.59283
TRA4P,42.51942,-5.07460
SPGMF,51.24955,22.77114
FLI401,64.13023,-19.49832
ANE42VE,43.19300,-3.12055
UAL448,38.74889,-105.50371
CBJ5397,40.77031,112.29026
AEE70,37.94240,27.42540
SXS2WH,41.54876,28.10584
SEJ516,15.38442,73.83833
RYR685G,51.95435,8.20572
WZZ4JZ,50.25746,12.01810
UAL1003,38.75511,-104.54420
CSN3383,30.28041,113.98930
GIA568,-2.71907,112.97076
LOG82HT,55.98857,-3.20334
BER9ND,52.55677,13.29312
SVA01C,32.22993,28.82314
GLO1547,-15.50034,-39.35669
N846MA,35.14470,136.93156
QFA453,-37.06773,146.36583
IBK1NH,45.88170,10.87935
QFA765,-34.26910,145.90547
DCFHZ,43.25918,7.58789
CSZ9605,29.70813,113.77188
EZY17VM,47.00975,9.04309
TVS4QS,44.16646,19.62439
UAL2419,39.61592,-112.41748
HHG582,34.68514,117.19809
GCR6509,33.70945,114.59924
SKW5852,32.97174,-112.88867
ANE8614,47.46323,1.00370
AZI856,45.71474,17.14653
RYR59A,49.64420,-2.20594
AMX717,15.55617,-93.56559
OYLYR,55.77432,12.33592
EZY9888,50.99739,-0.37999
SZP,-12.20929,132.92055
AUI171,56.42725,24.55283
CDG4082,36.15261,120.05077
IGO264,24.02568,74.68755
CES2212,42.46193,119.04517
CLX734,54.18663,14.39476
RYR8BT,37.01577,-7.96233
LYF277,54.05242,19.31924
SWR172C,46.14621,8.59131
FDX1966,40.67828,-74.18231
SWR77E,52.30510,4.76255
BAY4418,47.47253,29.22039
JSA828,23.08470,101.13821
KAL1236,37.55702,126.80245
CXI5201,40.80271,22.74232
CAW203,-29.61961,31.10639
JBU136,36.31559,-105.11503
EWG9743,51.31165,6.80789
ANA500,36.22984,137.84174
SXS6R,47.67375,7.65953
SVR143,51.40883,39.45710
BTI13G,56.73149,22.77138
CCA1454,36.03235,109.57370
CHH7155,35.59570,117.05032
HOP61MR,44.54099,1.69615
VLG8405,52.30500,4.77314
SAS4611,57.17793,-2.18008
DKH1331,31.51410,126.99683
SHT9V,51.78662,-0.63847
TVS2467,43.39165,7.58644
TUI96Y,45.02861,8.38610
MDA993,27.81491,120.59645
JZR482,35.02060,47.41419
GCR6549,30.68222,119.97720
GLAUX03,41.68683,12.49949
BER799E,49.60974,8.34530
VIR401Y,27.17125,50.19275
VLG1301,41.40235,2.52392
CBJ5611,35.64674,120.77437
CRK238,22.24745,113.78952
CTV805,-7.22253,112.15322
AWQ663,-2.65082,108.82252
PIA709,34.83103,68.94205
MAS2664,3.68607,107.71613
DLH2AA,54.64139,15.29139
SEI9,40.52232,-3.57216
UTA595,60.88260,41.52312
DEMID,51.81799,10.65414
UPS896,40.52261,-93.49940
ADO28,37.94636,140.68680
UW231,49.95741,41.01717
LOT778,52.05802,21.18912
ITJ,-21.51570,119.46519
RXA677,-34.96906,148.25661
MONK01,51.50666,19.39409
AAR3615,33.20421,125.69381
AVA005,21.63832,-78.79219
UAL1532,39.94954,-118.34210
DLH11V,48.47722,15.64960
HVN1395,10.99596,107.26497
BER52HC,48.97766,16.47754
JJP694,34.27935,136.34451
BUC4168,37.11214,30.77174
N569JM,51.59872,-0.72517
CQN2339,25.07595,110.19768
VTJHP,22.96894,77.39486
CSN3722,28.63930,111.94683
ESR221,33.36641,126.09126
TAP1924,41.20590,-9.05829
QFA452,-34.40469,150.15205
BER22CL,50.10820,14.24753
SAS4154,63.45495,10.91582
THY8CR,43.26593,24.17574
MLD174,50.97345,31.49075
AFL2390,54.25947,28.11959
VOE21XW,45.84851,3.15129
EWG8XJ,51.43103,7.09561
THY9VB,40.09479,32.92253
ATX337,10.83925,120.39654
IBK3EM,38.09388,-8.22697
RYR1JH,50.89412,-3.14179
CSN3147,28.02841,112.18636
CCA835,25.08442,121.23167
CDG8874,27.33155,115.46126
DEIAM,52.65551,10.49477
AAL884,36.08012,-115.13699
CEB805,10.24507,116.62408
ESR256,37.03105,127.35447
IAD545,24.89676,83.51298
QTR006,50.30695,7.81619
THY1PC,35.28301,30.86112
EPA6237,28.83583,116.13416
RYR1QC,52.33054,14.10660
SIA602,4.82999,107.55533
UAL1706,23.19339,-150.16730
ETD416,26.90002,59.67120
TGG314,-33.43044,142.75377
EZY73AN,54.38321,-5.40486
CTN5NL,50.21753,10.67671
MGASG,59.58915,30.87975
AAL1803,37.60816,-122.38501
LNI012,-7.11008,111.16451
VOZ342,-31.93358,149.39186
ALK315,3.54295,95.56216
IGO752,15.71834,78.15710
NJE259M,48.34663,11.82409
VBL,-37.72886,144.89998
BAW696V,50.23650,7.77702
CSC8908,29.80664,106.67593
CES5116,37.44580,116.94421
RYR413A,49.53644,6.11830
AFL704,55.93833,36.17583
MNB750,39.40517,36.02948
NAX7998,36.28473,-113.84245
BTK6168,-3.97817,125.30277
CES5670,34.87349,121.08415
CRK6683,33.33862,131.80151
QFA540,-29.17601,153.15167
717,17.65016,78.10319
IBK5602,43.95799,6.22062
WZZ39U,49.90493,10.62794
CAW456,-29.38765,23.69096
GAP2814,13.60460,121.37208
JBU80,41.43647,-112.66990
HSG06,60.13081,11.04409
CSC8973,30.70655,114.01809
CSZ9684,34.91972,119.13653
ACA344,49.98191,-110.96812
EDW89P,44.85567,8.83883
BER3YZ,52.02246,20.93818
CBJ5392,33.36180,114.04823
SWR1820,42.99532,12.49414
AW139,41.72164,15.50684
HBLUS,45.59903,8.80826
QTR1395,29.77309,49.81301
NKS654,45.86156,-113.48106
SJY727,-8.75084,115.10814
RYR1HW,42.49112,-7.89393
EZY96MT,45.64641,8.72192
VOZ1487,-29.20248,117.82488
KY8281,27.11047,108.79182
AIQ331,6.11760,102.75159
APJ016,34.23936,134.49577
AZA1568,40.64832,8.86951
KNE219,22.82657,52.41243
AAR521,38.46258,119.12781
LAV6302,43.48403,6.12246
AFL012,59.38511,31.27826
AIQ3108,9.81596,100.62048
LKE9520,25.15872,102.96656
OKUHE,49.85463,13.62290
THY8WP,39.46046,32.54837
PGT80T,42.24303,22.90119
PGT36WB,40.89491,29.29938
QTR8442,49.82057,6.36484
CCA858,33.03584,128.92949
CXA8578,28.50612,119.50574
DLH87W,45.88254,5.32514
CSZ9763,31.90635,107.88569
SDM5756,39.07828,31.77881
TVS2423,44.92159,11.34633
EZS29XR,42.02989,10.86342
CES2985,30.67213,112.84494
CSZ9708,31.56121,118.75748
FXR18K,48.19979,12.71780
CBJ5520,31.43109,112.14542
CQH8967,31.19005,121.77422
CQN2394,35.21388,104.11884
DKH1215,32.91806,116.05212
GLO1803,-15.44007,-38.53764
AFR149N,40.11768,-4.22345
WIF92W,57.10402,-2.09846
DLH4WU,48.77417,10.66822
IGO5062,14.05206,77.68286
RWZ533,53.60591,29.67219
TIE499H,48.50981,3.17071
THY1201,43.38496,26.50046
TAR7133,43.23246,16.08176
LNI675,-5.07685,119.54845
HVN130,10.81475,106.65935
TWG250,54.79762,9.74013
DLH8HP,49.94655,8.12005
CXA8659,21.81457,113.74609
HKS680,72.59146,24.06281
WOW942,62.95124,-9.24267
CSN6342,28.88086,113.70517
OMA604,23.60646,58.28487
CES7182,38.50378,113.67978
HDA890,24.81889,118.46298
CES2887,27.66490,115.51502
JST1,-33.96377,151.88193
CEB784,14.03885,121.12889
IAD775,22.23963,73.98102
VOZ617,-22.16643,150.09731
BDF55,-12.40461,130.87460
BTK6263,-5.96222,112.85194
RYR30YJ,41.88272,11.55806
UAE308,26.08273,59.17469
UAE863,25.20855,55.59150
LNI612,-2.17046,106.14144
CSN3501,27.42078,116.88048
LNI694,-9.31197,119.48392
BAW05DV,52.51767,8.24218
CWL63,53.31043,-0.58633
SWR1069,47.45264,8.55750
AEE5DL,42.87936,20.46868
UIA8820,25.07195,121.48794
DER595,37.93735,121.01261
NKS696,37.97820,-108.44569
TAE550,7.07291,-79.23653
EZY29MC,52.75710,13.05150
TUI1PJ,41.41320,23.44866
HKE809,31.67093,130.54181
CXA8033,43.46132,122.11163
SFJ50,34.56704,137.66006
EXS23A,47.85668,-3.09793
VLG62YA,45.15916,8.92443
DLH9MR,52.31508,6.09749
LNE1450,-30.64096,-62.48101
LOT8KL,52.13352,20.99817
AYY105,48.11057,16.17622
CCA454,18.75618,106.91425
DLH3M,49.23421,12.47049
QDA9873,22.13554,113.49035
VJC775,14.79174,108.76215
QLK7,-33.65629,151.18613
XAX303,24.68642,118.02139
RZO151,38.99757,-14.54519
HOP51YL,47.25089,-1.52821
QTR124,44.61836,15.26328
CAI41XL,41.18559,28.37427
RCH552,34.58551,23.07140
SAA316,-30.23475,23.84127
T7TAA,0.29759,106.22550
RAM460,33.24130,-7.54892
AFR754P,48.44766,2.98011
VOZ1191,-31.46169,152.84460
ANSILS,54.64310,25.28324
CUH2543,34.19829,108.92933
SDU455,45.04475,-67.96561
CTV944,-6.15504,106.33346
CES509,29.25810,122.39509
CDG4662,35.58234,119.87909
GIA228,-7.10536,110.40791
FJVQU,47.94252,5.06653
LAN639,-17.09992,-75.77077
KAC165,29.02909,41.74686
GIA188,-0.89035,102.34518
SWR43A,48.03964,5.03030
THA407,7.97943,102.01237
THY74Z,38.26277,27.16592
KAL208,37.51868,-122.05571
VEK,-30.53091,151.61537
SAS4472,65.52942,18.68935
VJC610,10.82145,106.66356
AUI7LM,51.41308,22.92603
IBS3792,45.15134,-6.86312
B3295,32.35027,116.58770
ETD450,22.06073,59.11678
CCA421,39.52942,117.96368
THD582,11.54613,104.84122
VJC732,18.66298,106.84653
AAL1071,33.93872,-118.40074
KAL1238,36.84668,127.11679
JNA325,33.45350,125.91783
VOZ869,-35.90977,147.52109
EDW403,44.97682,15.53547
RYR26SM,42.03420,11.32901
HDA603,22.31701,113.92806
ANA797,34.90160,135.21346
LKE9660,18.30714,109.41169
TGG256,-34.62135,149.65968
CES2573,19.10592,102.58833
AFL1255,55.97237,40.42295
NJE576H,47.39516,2.52967
SRQ6118,14.73197,121.41772
BTK7515,-7.22684,112.35493
TAR2574,42.51059,7.91197
VOZ867,-34.28265,150.42587
CZ3694,40.55237,94.39941
B7109,35.78494,123.38419
SVA1027,22.33548,40.37969
ELB200,44.50209,25.71494
SVA167,26.58700,35.63061
ANA477,32.54045,135.43143
KLM1007,51.46536,-0.20020
JST440,-33.68753,148.56543
EMD26,29.94797,-93.98942
THY3LM,43.07907,25.84181
UAF444,43.92145,24.03655
DLH9FF,46.07584,5.86764
HVN931,14.21130,103.61309
NJE695Q,55.98139,11.43085
ETD284,21.59414,59.71659
UAL2014,34.91991,-117.19178
RLK869,-39.93721,174.41083
RYR2744,43.32619,5.84364
MXD818,4.87656,100.31491
AFR183U,46.40057,8.32132
CDC8700,26.23256,115.46387
VOZ746,-32.29920,149.05734
MPH157,53.23195,8.66721
OKDSI,49.22136,16.84131
WZZ8044,39.06836,32.52948
CFG077,50.86002,-1.31420
THD265,7.40895,100.58612
THY16V,40.43449,29.45221
IBS3900,36.02554,-7.22162
PHJAS,53.17302,4.78765
LNI524,-4.10996,112.72224
5NBTX,43.45235,2.85740
CEB997,9.99821,122.88748
ABY102,25.42351,55.49515
SWR50D,43.53128,7.62288
EZY85DV,44.06419,10.76111
AUA122A,50.04901,8.56982
CHH7761,34.22662,121.40179
GOLD71,41.73010,23.43802
CPA883,33.86343,-118.55251
ANA71,41.49434,141.06407
RAM558,12.50107,1.15631
HDA902,26.95565,113.52596
MQZ,-33.69984,117.65601
AWQ201,-0.51659,104.91669
IGO591,25.78282,91.18632
CHH7759,28.02896,119.78372
UTA455,59.94347,45.06262
AMX789,33.80360,-116.97766
THY2SP,40.25945,32.37286
AAR350,35.51019,123.51403
IGO758,18.45094,73.52483
THY9ZQ,40.86923,28.60284
FHOIE,45.06203,-0.49096
NZM382,-41.25534,174.81189
DLH717,40.11686,140.97107
SWR1576,47.83031,16.30151
QFA582,-32.24147,123.61520
NOK7810,10.78592,100.40230
CHH7969,40.09295,116.61067
CSN6501,37.37627,120.37638
RXA473,-34.21026,148.32150
KAC773,24.92391,46.70416
HOP82JC,43.45025,-1.09337
GMA604,45.01666,0.13078
HVN174,20.51591,105.81943
WZZ2RP,49.41194,14.26582
BAW74PB,50.34010,8.28236
AMC613,41.79935,12.25979
CHH7665,40.95644,122.29431
NAX403,60.19561,11.10176
ANG98,-15.07673,146.10483
CWL64,53.37137,-0.49883
LOT3KF,50.99220,11.61155
BTI25K,56.21794,18.23186
C2,52.30536,4.76597
IAW131,33.53247,38.86710
EMD23,29.60415,-97.81828
VUAVA,22.33617,77.19504
AFR71NQ,48.66385,2.76158
SWT8734,37.48427,-5.50320
AUI991,48.74485,23.58931
IGO345,15.42490,74.06110
FDB711,28.46339,53.30195
AUA312N,59.17022,18.60402
KNE580,26.01716,34.34419
QDA9786,24.87901,110.01492
CHH7835,37.59045,114.77920
ROT158H,35.41566,31.13308
EZY41EM,48.05950,-9.04889
NZM828,-39.04946,174.97662
FWZGO,43.62052,1.36394
CCA1411,38.54343,113.73680
SDM5824,48.21341,21.12743
WZZ102,49.48191,13.67865
IGO5924,15.39999,73.93127
DLH7EL,48.41982,11.40810
XLF041,42.55182,-66.59471
CES5460,35.03618,113.58894
KAL682,15.84991,109.06282
TAR930,41.41502,6.86926
HVN1265,11.50735,107.94247
RYR56ZN,40.22402,6.53780
BKP248,14.14555,100.00324
CSC8334,38.96837,121.49243
DLH5CF,54.30547,14.67762
RYR9DY,41.36730,17.70778
CQH8882,25.81606,115.41299
GCHPV,56.19209,-3.33590
MXD1406,6.13197,99.59395
LNI867,-5.83402,107.73643
RAM972C,39.53114,-4.30897
RLH6530,33.48431,108.01895
NIM01,37.35046,-3.41372
EZY82FW,46.10766,-2.43134
CSN3482,23.67911,109.56339
ABF5,65.19562,25.18204
THY5DJ,43.23199,24.93177
ESR603,36.41460,134.31540
HKS41E,59.01292,5.39751
PIC226,14.02121,108.73770
AUA90F,38.11095,20.50771
CBJ5214,36.69763,119.34042
RXA3772,-37.71662,144.84674
FDB875,23.09740,52.25637
RYR26YB,45.79251,11.36515
THY2GK,41.63376,27.95458
CCA187,33.69442,118.56841
AUA278,47.28728,11.59312
BTI443,57.38594,24.49103
NAX4RZ,66.03253,13.10872
UTA333,58.64981,39.37106
CAW121,-29.43915,24.20763
AFR10YZ,49.58814,11.18853
JJA125,33.69585,126.21055
GIA253,-7.32628,110.78902
HVN125,11.25777,107.49486
WZZ908,49.76006,9.67802
CFE7RT,51.50190,0.15893
THY6DS,42.39503,26.42685
JST519,-36.46211,147.48837
RYR6902,45.79033,2.87065
RYR7FE,57.07788,16.63047
JAI2555,26.58742,74.68024
AIJ2983,37.66490,-90.91341
ISS1AT,45.37553,10.85878
LNI239,0.46638,101.44487
SLK481,4.17791,73.52939
TVF861Y,37.40250,-12.65765
TAP1082,41.00093,-8.75111
N948AM,20.05843,-155.17169
QFA819,-37.66228,144.82779
IGO414,17.20990,74.66628
HVN503,21.56937,113.12948
AIQ1041,13.91151,100.60136
APJ178,34.43578,135.22754
AFR49JV,43.87423,5.88481
AIQ3159,12.63680,100.07195
CCA1513,37.10902,117.08749
KAC691,26.47829,52.43992
CWL84,53.67191,-0.14428
AZA572,45.83112,8.79409
UIA8726,25.06719,121.55184
DRGN30,-23.32351,148.62355
TBZ6602,39.19585,37.19824
MI,52.30462,4.76067
CSN6419,26.59536,106.81275
EDC488,48.09280,6.24501
NTJ62H,62.57524,17.58879
DAL403,41.92703,-69.61493
DLH4TR,53.76151,10.26648
THD025,13.84323,100.80084
CEB990,10.65152,123.31088
NAX396,65.60193,14.86856
UAE209,26.62418,50.75072
VPCBF,53.29015,27.90520
AZA2028,45.39188,9.28278
KZR621,48.80708,73.47769
VOZ536,-32.19246,151.05103
AFL2136,51.46294,39.42726
NLY5QH,44.28961,6.26020
IBE31GC,44.68009,-2.62446
DLH7CF,50.13519,7.56698
RXA9325,-34.85504,138.14091
TAP1272,42.48394,-2.57355
WZZ4TX,52.10756,6.40930
NAX805,59.83448,11.40021
SAS613,55.18428,12.10136
CES2063,31.32230,126.91196
IBS3714,46.84373,-2.25796
NZM123,-40.17039,175.43250
FLYCO3,45.72298,5.07807
AMX684,15.19208,-96.84718
SBI004,55.20881,38.12497
EZY13LD,44.07797,17.48870
WGP01,48.84261,8.34801
DKH1254,34.56418,113.76544
SID9305,-17.06094,-47.91191
CCD8934,26.44567,115.18594
DLH1ER,47.12737,8.35785
CSN6955,28.07698,119.39239
CCA1973,28.24198,117.62787
JGO64,-31.08365,150.84944
KNE126,24.74808,46.41917
ANA975,33.29504,130.10498
TAR538,33.86759,10.77518
VOE3269,43.23154,-3.47447
CSN3889,28.26563,116.79253
JAV2252,33.59189,32.77188
CSC8534,30.64292,112.07758
CBJ5690,30.51292,111.02621
GFA003,29.59387,49.83736
RYR9HY,40.60034,13.03601
CEB629,9.84384,122.96005
DIERF,50.98047,6.39442
BER54UW,57.46431,12.74543
DLH6LY,48.54987,12.05348
SPTBM,52.42616,10.30487
PAL501,11.66130,118.72460
LNI797,-5.91064,113.14875
DLH1PF,44.34618,11.28204
LOT3932,51.86941,21.19537
KKK2FR,41.48524,33.15349
DKH1265,35.71315,120.77060
AUA829,48.11853,16.56000
CSN3846,27.23222,113.56339
IBS3815,39.81790,-1.20929
CTM2049,43.70746,5.57678
RYR3YU,40.48355,-3.57856
ANZ567,-41.66510,173.07799
VLG1051,40.34124,-2.70426
LGL9732,49.64810,6.27008
EZY27RG,52.29710,4.75738
SVW35ET,43.09795,6.14706
VOZ1375,-37.67118,144.84456
UPS412,-34.91020,-63.64212
LLM166,50.04687,44.53033
THY3AE,48.01831,30.43913
CDG4718,36.26057,120.37791
CSZ9232,30.41721,106.93866
CES2956,32.86505,115.62083
CES5365,35.72614,120.02873
RYR6451,40.58853,11.86426
CSN3605,23.38948,113.29272
EWG4354,53.37144,10.60835
ADO29,41.00308,140.74469
PGT39RQ,37.20525,30.57092
QLK273,-34.66864,136.55289
SVF623,57.21117,20.44144
SAMBA50,39.89788,15.48017
AWQ125,3.64125,98.87386
F-CEYM,46.88609,2.04672
AFR95RH,48.22747,-1.96135
AZA120,50.13606,6.53835
UAL2799,42.63724,-121.80293
LGL9562,50.25751,8.22999
DLH1TP,44.99364,7.61858
LOP33,53.95361,-1.28905
CES2522,31.19424,121.32862
CSN3877,25.10995,118.63696
NJE606H,48.01208,2.40511
EWG7N,50.87169,9.13699
WZZ9ZF,52.84275,11.74705
CES5736,21.33711,109.78478
EAT491,50.27661,10.41160
RBA736,-1.45006,110.27437
AEE4222,35.96668,26.91943
SAA317,-28.80327,24.95053
AFR13FN,47.41895,19.30044
CSN3844,32.53606,118.54320
N153JG,32.53988,-99.42022
BAW8VK,55.53966,4.98290
BAW342,46.78528,2.91941
NLY636Z,43.79229,6.09578
MON72NA,48.66220,0.33135
CPA500,22.52824,118.59702
SVR565,53.63420,53.55019
HOP4522,45.37405,12.17725
ANZ453,-41.11958,174.76727
VJC141,15.04137,108.01555
IGO749,24.13049,73.75552
SVA301,26.69543,35.89165
ENT1535,50.79301,14.76013
TLM807,13.86824,100.43229
CSN452,55.62629,13.48495
AWS401,34.02074,33.57699
JBU2024,33.94026,-118.40473
ANZ688,-42.07326,173.97336
CXA875,21.89195,114.56263
EWG5CV,51.67744,6.79504
UAE434,22.87284,58.47148
KAL595,47.81007,11.06564
DAL115,41.28906,2.07658
AIQ3425,18.03932,99.08844
RAM936R,39.30382,-3.73135
BHL60A,60.56525,-2.25357
KAL828,26.91591,116.34164
AAR106,36.27942,133.80255
MAS1446,6.32504,99.72542
FDX21,51.99960,-4.65059
VIR24M,36.51920,-114.51318
CES2569,20.05903,100.08790
RYR2FE,51.28651,0.47709
UTA171,54.89952,46.08432
PGT85U,42.54547,25.66450
BKP273,8.12659,98.49308
TCX67LG,41.33271,4.56769
LCKY10,13.25630,101.34155
AZA58Y,44.69201,8.53129
JAL26,22.24361,117.94422
ACA035,46.04333,-129.91676
NIA142,23.48767,38.33744
VOZ1109,-27.39454,153.12294
MSR720,29.54806,32.98273
RYR4VY,39.50528,-0.20211
NAX4371,50.02872,17.99532
EIN20T,53.42210,-6.24510
SWN3052,61.49537,6.06635
TVF88WR,45.13905,0.99473
JAI2491,22.67033,76.01034
BUC4JW,48.48130,24.25657
UAL717,32.82595,-111.37437
CGH8561,34.08875,113.91488
EZS58RM,43.35924,13.07986
RYR31WQ,46.41870,14.67968
CHH7021,33.23811,115.33717
CSN6069,38.30588,99.87740
CJQ,-28.70316,114.76841
CSN6651,36.84906,115.24818
CBJ5705,25.44569,110.45702
DLH66C,45.96712,5.07719
UPS554,42.66792,-90.51949
CXA8641,22.53850,113.58785
EWG757,50.45741,10.55742
CPA510,22.36748,118.23886
TAP1933,38.79461,-9.11354
SVA930,47.31989,12.61252
CES5199,23.45041,116.36010
LNI577,-5.96173,106.82915
EZY253Y,48.29273,2.61019
CHH7031,41.81392,123.74651
IGO6204,22.64309,88.44053
WZZ349,47.76540,16.21163
GIA298,-4.43092,103.45267
CSC8843,33.41665,109.89677
EZY38HV,47.14572,12.39587
IBK3222,56.22299,12.62712
AFL2012,55.37943,31.38827
JL2376,34.65691,135.60143
CSN6949,26.16892,103.85959
ZUPPG,-28.63298,24.92529
BER7420,53.86396,10.85538
PIC257,10.99764,107.12335
EZS94QA,42.78197,-1.35458
IDX852,-5.95078,112.50470
YZR7570,34.64743,111.34701
UAE9840,24.32289,60.24191
LAV2846,38.62509,21.65322
IGO886,20.32131,86.80777
BXR494,35.98780,-120.13535
UPS1016,41.18463,-77.30359
EZY79HG,41.87337,3.92359
JAV1821,27.80298,34.35735
AFL2072,51.59651,39.35184
HOP52WH,47.77733,-1.43185
ACA016,21.89873,116.24714
THY50E,39.91663,32.98376
VOZ535,-33.57701,151.54810
WJA1119,37.54275,-109.74094
VJC916,2.83559,103.87180
ELY564,48.12505,24.70241
WZZ3CM,49.72000,12.32247
CAL009,35.82600,-121.73220
KKK8GR,42.52267,26.09696
BTK6273,-0.20471,119.96539
RJA6050,34.09717,31.68356
WJA730,48.65998,-113.60268
THY5AC,35.95481,33.98545
CFG4KC,42.53534,5.38407
EZY28ED,51.15127,7.98553
AFL1411,56.14471,51.58389
AFR14EG,43.99865,-1.03719
BEE5LB,51.51427,-3.55187
BAW58HM,52.30548,4.77332
APJ189,31.94927,131.56256
ABQ631,23.75463,58.90185
KTK3908,41.56229,11.25424
RSY,21.38405,109.42022
MBB560,53.44714,45.68188
SVA1257,22.51273,39.10399
FDB584,23.04089,86.37531
FJVLQ,44.82846,4.26773
DAL166,37.56844,144.47113
FZA6556,34.46201,117.13847
DIGCS,50.81625,7.52395
TPA708,9.36007,-74.70197
GMI4134,48.86353,12.25574
FDX746,35.06498,-89.98089
TCX84HF,51.88652,4.79324
DEIKD,47.16396,3.61514
HVN127,11.96710,108.10433
SEH1018,37.99808,26.11928
TGZ935,50.48691,40.78003
AEA237,42.64966,0.96449
CES5877,26.90810,108.14816
REU971,-16.88168,53.50010
TAR526,41.83733,8.88302
THY5NH,40.46507,27.43305
ANA865,35.91847,136.40637
HDA437,22.29638,115.83130
VOZ791,-22.58382,150.41832
RYR17A,48.80220,0.43230
LLP557A,42.20526,19.93675
NKS612,38.56192,-109.78416
HBJSG,48.69099,9.21007
CCA1301,37.89664,114.74372
BAW572,47.50671,3.60043
DLH2550,49.71191,20.52286
BTI8KT,56.56807,23.87709
RAM714T,38.27412,-2.08156
SAS705,59.56929,17.93015
JST520,-34.85990,149.20154
OKALT,46.72204,15.63756
JST710,-38.33521,145.52937
DKH1071,26.78078,107.36809
THY6RU,42.14505,24.72083
TAM3675,-16.51813,-50.16956
JL156,35.51491,139.82370
HVN595,21.99621,113.85223
EWG5ER,51.34805,6.88393
AIC921,21.76406,67.19101
RYR24FK,48.58629,2.43962
HKE1844,21.93275,116.79501
THY4HG,37.68441,30.45553
CXA8442,26.41621,107.19498
DFNDA,50.12669,3.48511
SKY019,34.97153,134.80630
THY4NA,39.47360,20.15875
CSN3538,27.59839,117.12997
MXD1204,3.26154,101.47262
YGA,-32.09319,115.88334
CES2831,36.75201,116.86607
CSC8532,33.88678,108.06707
FIN662K,58.48707,20.32416
ELB103,40.50745,22.98477
LYVTA,51.17394,41.00876
THY6CD,39.20811,31.62317
VLG2475,41.01723,10.42133
CUA5911,27.05349,113.61084
