callsign,latitude,longitude
GGAED,51.72110,4.37320
CES5142,37.20428,112.80117
CSN6176,29.64926,107.47182
SDM6323,59.80535,30.27501
APJ138,38.09644,140.94498
RYR743D,53.62569,10.00200
APJ906,36.65538,126.64186
AUA552,47.45397,8.55942
PGT1960,37.55136,39.19211
AXM1725,5.00972,100.60058
JAF5842,38.25998,-0.41070
ANA750,37.54019,138.13498
PHEQU,53.44396,7.30131
EZY19YA,52.37252,13.51540
NMB303,-21.41966,17.10688
FDB715,25.26245,55.35909
PHSPZ,52.07766,4.83801
SVA1380,22.36188,39.40811
AZA1528,45.43600,9.28072
CNF704L,28.70353,-14.00611
FJBGP,47.54444,3.62181
LOG12BK,57.86355,-5.03891
BHA708,26.78654,86.78132
UPS35,-34.24457,151.22238
GLP881,55.40055,37.93009
SEJ431,11.03796,76.77966
AFR182K,43.54119,5.06607
KNE026,21.67388,39.14555
CFG3FC,39.94606,3.47449
EZY12LP,52.28412,13.34627
BVN8515,35.03993,-89.84608
P2BBM,-9.44263,147.21445
VLG2975,46.94431,-1.43550
HVN7176,16.14367,108.19652
ICE470,63.84137,-22.31191
ICE542,63.99172,-22.61321
VOZ874,-33.93614,151.17819
GWI12R,46.02086,16.23485
CXA8072,41.26740,123.26529
TLM714,13.92393,100.60916
KN5856,36.24934,119.07543
HXA2742,43.00420,120.59130
BEE5VP,53.26252,-1.84303
ADR914,46.65934,15.49264
RLU187,55.18658,36.65018
BAE101,34.60107,31.82027
GUKPS,52.44220,1.54394
SAS006,60.23785,18.13127
N912MN,43.45218,-96.05118
OAL062,37.23182,24.80917
CCA1438,29.74351,106.66846
BTK6235,0.10881,122.84945
DAL94,35.11688,137.35034
FDA374,36.79535,138.27139
OOEJA,47.98888,-8.21523
DFHRB,50.85507,8.97190
MSR791,30.19803,31.38616
CNM1628,42.17713,115.54990
OAL374,37.97479,23.99174
GWI84R,41.29344,2.07557
AXB554,23.09690,58.70894
CSZ9658,41.64812,123.49911
SAI736,25.68755,46.87088
ALK503,7.15805,79.86493
LGL9472,52.12208,12.25526
AFR864,48.99797,2.59526
FGPEI,48.84316,2.51911
OKA3041,37.13416,103.96565
ASL5156,36.76817,26.94911
617,17.85835,78.14806
QJE1578,-33.95354,151.18933
HDA761,24.55920,103.54080
STK35NC,55.04148,-1.68323
OHDMP,48.04348,17.04251
BEE2TA,53.72244,-3.69931
CSN6952,30.59185,120.05530
AXM6455,5.58884,100.25406
CSN6690,30.71045,113.43836
CDG8756,26.37412,118.81418
FGJBC,50.46122,2.79937
GCGIR,51.50816,-0.94073
PH1263,52.44911,6.09371
WON1220,-4.71419,119.56170
FDA147,34.90228,136.87477
ACA182,49.20228,-123.19415
NAX8984,60.18600,11.07434
SAS4233,60.42583,21.91900
AAC762,51.04466,-2.10800
BEE4HM,53.46860,-5.12387
AUI6NM,50.35602,30.90627
XAX537,34.50638,135.30893
CAW6410,-33.72578,19.27534
AIC542,16.73320,78.54239
WRC4811,49.92442,36.27411
CSN6594,34.02787,108.90232
RYR55WG,52.83138,-1.30699
MWG3517,4.63422,114.81205
KLM51Y,52.24512,4.84810
ICE548,63.99053,-22.60545
OHKAV,60.24849,25.04558
EXS85L,52.82904,-1.38321
RYR30UG,40.67548,17.92605
KLM11B,52.54402,4.88625
JBU1824,-0.26643,-79.84832
YGF,-32.15680,115.83323
ARG1832,-35.37607,-58.39931
QLK368D,-26.68840,153.09727
JYH1039,32.57535,118.62225
UBZ,-25.06728,131.22417
AAR8945,37.54056,126.56578
CRK671,31.80375,130.71495
NLY44DM,38.39365,-0.18238
TBA9837,36.53104,103.61978
HDA379,26.18412,127.64848
IFC33,12.45877,78.75771
CES5822,45.68313,125.65276
CDG4665,35.62830,120.36736
DLH08N,48.28728,11.46871
FUEL10,52.31340,4.76754
OAL110,38.48735,24.07236
EZY48ZW,52.34441,4.74159
AFL1831,53.81737,28.23422
DLH99E,48.34470,11.80306
SXS5X,51.43037,12.26385
EZY35BM,40.48575,-3.58038
HVN630,-5.33447,106.23717
RYR15VF,38.38213,12.32236
LPE2474,-33.37558,-70.78845
EZY79HD,50.84840,-1.33141
KAL671,36.96895,126.53922
GBBXW,52.06514,-2.25691
CSC8816,38.97749,116.90710
CSN6122,40.08845,116.59087
MAS2640,2.95425,102.26306
SAS909,55.62653,12.64951
SCH02,40.90054,29.30469
IGO423,28.01170,76.76359
AUA149S,47.91771,16.21871
AVA246,-15.62074,-68.60241
ANE8105,38.91232,2.10657
N510MW,-37.72438,144.89973
CSZ9720,25.87688,110.75716
SAI148,24.90210,67.16537
NJE088U,34.86529,32.79580
RYR5771,55.87803,-4.42189
GIA7523,-0.37866,109.72367
ICE554,63.93608,-22.58726
USC28,38.37110,-85.50224
MDA341,22.57686,120.35609
UTY6045,-23.45219,118.99637
RYR6YJ,51.94303,0.06364
MAS789,12.85531,100.67249
SKW5209,33.94092,-118.39825
G,51.46746,-0.47510
DLH4YA,52.41162,9.63888
UPS772,38.17259,-86.05205
YGW,-32.08532,115.88332
LLP29QM,42.56094,27.45315
DFUNK,54.02295,9.68737
BAW391,50.92905,4.37605
SEUVJ,60.55222,14.37277
THA628,22.30864,113.92789
FHMIE,47.05436,3.10518
AOJ84K,47.08256,31.84717
PHCBN,52.30102,4.73182
FDB707,25.26430,55.35662
TAP1011,40.47886,-3.57381
RYR7BK,49.84320,7.15640
LKE9844,23.93683,113.95508
N,40.49957,22.85707
WZZ541,46.78650,23.69287
RYR1PM,41.80584,12.58832
GCR7820,31.18495,114.45370
BEE6LR,55.36399,-3.30785
N525DT,51.98212,-2.64092
CKS248,28.84097,76.21986
PBD506,59.80019,30.29409
LLM145,57.70482,65.50220
BEL5LJ,50.90648,4.48808
JVO,-14.50378,126.90052
FHCDG,48.81691,-3.57120
MACE71,50.60265,4.56207
AMX785,33.95045,-118.39934
AFR16QE,53.43029,-6.24763
SFJ0086,33.75293,131.86255
ISR176,41.18640,20.08723
CXA8051,35.30666,119.74956
CHB6366,28.23929,118.95953
EWG1ME,53.79579,10.15749
CSZ9604,41.63567,122.64856
RXA4632,-37.67161,140.71814
FY2098,3.22531,101.25531
GBIHO,49.91386,-6.29459
CES5818,31.01571,120.91377
FRACD,48.19243,1.63084
WON1388,-3.07291,114.52385
MBB198,41.58045,73.28167
NAX1KB,59.68643,17.76764
FHCGM,44.09128,1.39238
UEA2303,20.52040,110.65862
VJC340,24.90236,67.16644
AIQ314,3.11815,101.14051
GFA104,26.38376,50.49058
JJP186,42.79079,141.68755
UPS856,41.68758,-90.00932
RBA614,31.14051,121.79749
THA619,30.61290,103.96336
CSN3236,31.18339,121.33172
TRA98T,52.31576,4.77390
JAL25,35.54425,139.77641
BEE243X,47.74519,-1.66798
MACE72,50.61545,4.53807
DLH39M,50.04427,8.56332
CSN3438,30.46616,104.39693
JAL439,35.52905,139.80463
ELY552,42.69008,23.41217
CCA983,22.62545,113.81606
EIN15M,51.46753,-0.44725
IGO5097,15.38109,73.83395
AFR15WN,48.94744,2.23724
LOG52UK,55.81443,-5.29729
DEYST,51.70372,6.68401
QTR449,30.56309,47.65073
SAS049,62.18674,17.62421
GWI71Y,41.69019,9.11747
ACA010,35.75252,140.38872
PGT1950,40.83087,37.65131
AFL1201,57.91669,56.02512
CFG246,48.35294,11.78293
AFR41TZ,41.90670,8.69708
VIPER02,53.27732,5.54634
LAN1236,-25.24235,-57.51538
F-CIHH,42.79630,0.60025
BTK6857,0.46557,101.44695
AZA1713,45.44094,9.27985
NLY1QV,45.66505,19.37707
ETH805,8.88777,38.58181
CWL30,53.02989,-0.50623
LBT318,33.87570,10.79625
HBPKD,47.27557,7.54535
KAL1810,33.66348,127.04707
ZUQ,-17.00629,122.30688
DLH5MJ,48.86606,10.14873
DKH1085,31.80981,118.45882
AIQ606,13.92651,100.61089
CCA985,40.07350,116.60086
QGA519M,39.49409,-0.49504
RSB1051,58.78939,16.92375
RYR3KD,43.67884,10.38586
AFL014,55.96991,37.41426
SUS90B,59.33826,17.15184
SEJPS,58.32176,13.67633
THY9BS,40.33356,32.79388
AFL2685,52.37136,13.51040
MSA1822,37.40405,12.22577
AFR19WZ,48.04850,2.28258
JBU924,20.29434,-70.19748
TWB805,34.88525,128.44710
F-GABH,43.84295,5.85033
AIC563,12.99186,80.17697
GWI42C,48.69183,9.21849
MDK01,-41.13100,173.45645
MSR877,29.80074,31.39607
AZA1707,40.68288,14.23672
AFR1687,55.95419,-3.35443
SAS443,56.87050,12.41635
AWQ536,-8.74700,115.16177
SNJ68,26.18892,127.64825
ROU1927,52.17503,20.96580
WON1344,-0.40942,109.49510
DLA3JS,43.80989,11.14033
VSV729,43.37073,76.77310
IBE0409,37.26288,-5.83368
SLK606,1.59218,103.86758
SAA050,-26.12284,28.23962
VOE16EU,40.70101,15.16333
N902TM,48.12750,16.53767
FEK,-34.93696,147.70526
SWR134X,52.16563,20.97412
AFR1807,52.31528,4.74667
FOLLOW2,42.69089,23.41401
DLH8EJ,59.65383,17.92616
SAS4629,58.91821,5.63635
DIAMO04,51.34962,4.12263
CSC8979,29.73821,106.66663
TGW2325,10.81774,106.66441
TUA702,55.43999,37.84990
LINCE02,40.55536,-3.22933
BKK6F,43.74759,7.03961
MACE73,50.52804,4.50984
CCM782R,42.54730,9.48207
ANM,-13.98336,130.91534
HOP42WT,43.62373,1.37185
BLX362,36.42943,27.37942
DLH3AE,50.59620,13.57511
RCH555,41.83071,11.80848
BEL4DL,50.91116,4.49806
UTY3249,-30.57697,136.90253
AFR1044,49.07693,3.06300
KKK8VP,40.96926,28.81030
EZE1037,57.63486,-1.97572
DMN62P,56.60218,16.28282
EZS97JT,50.68724,-0.24376
SVR274,56.74681,60.70693
CCA4462,29.69051,104.30203
CSN3903,39.71100,116.60082
AFL2346,55.96791,37.41180
SWR169A,55.62062,12.64235
ABL8112,33.50690,126.48734
VLG8989,50.75795,4.09355
CPA094,22.30077,113.92387
CES5267,31.12798,121.80074
ELY542,38.02853,24.09489
FGRVZ,48.52197,7.76476
CXA8237,31.09877,114.08370
QTR251,40.61552,49.47119
AIQ3439,13.92590,100.61025
CCA1783,29.92612,120.12731
AIZ513,32.00697,34.87955
NIA110,29.22020,37.23790
ETH638,1.36009,103.99624
N370CS,37.62812,-122.38416
N9537P,13.38465,100.25459
UAH84,52.91752,-0.34825
CSN311,23.60060,113.61318
CQN2319,29.51505,106.96516
BEE1EB,53.01217,-2.90747
MACE74,50.55804,4.55806
SHT19U,57.20091,-2.20298
AAL67,41.29232,2.08215
BAW599,51.46905,-0.48648
FJAOR,44.61125,0.63959
AAR212,37.32367,126.53007
DTF,-32.34517,118.75182
CES522,35.77652,140.39389
PGT36ST,38.28141,27.15833
SAS142,57.93240,13.16730
AAR8148,33.49911,126.46925
IEITG,44.49654,11.25989
CES5005,31.14795,121.79658
KAC101,29.23964,47.98254
GWI1L,51.46749,-0.45120
QLK315D,-17.05733,145.91168
ASL49M,45.78626,14.63850
CSN3555,23.20303,114.09488
QFA139,-33.93442,151.17149
CCA4313,30.56395,103.94019
AVA019D,41.29158,2.06992
DLH462,50.04684,8.56034
CSN3734,40.09701,116.57268
SEJ192,28.33228,77.07475
WON1195,-0.76602,120.09500
BEE6CB,53.08025,-2.09365
QFA132,-43.48713,172.54411
CSZ9147,23.38518,113.30589
EZY21DZ,50.10275,14.24034
DAL179,52.30902,4.76629
BEL3CK,50.89862,4.49234
AFL2658,55.96677,37.41096
LOG763,58.46626,-3.09926
JJA145,37.55109,126.80367
PHBHH,52.31313,4.76686
CHH7637,34.42300,109.15170
ANE8262,36.67886,-4.50462
BEE3LH,51.42509,-1.17344
EIN154,51.46663,-0.45111
EZY48GT,39.55040,2.72366
LOP26,54.21079,-0.72474
UZB687,41.26009,69.26863
RYR66AQ,41.23563,-8.67798
BWY04,50.23254,-5.15441
N322JR,52.04652,-1.77014
VHNPP,1.40532,103.86428
JZR165,25.26131,55.35278
AFL2126,55.96895,37.41289
PYN,-19.69615,143.39027
CBJ5310,39.68918,118.70099
OAL403,39.60749,19.91356
TR2,52.31226,4.79044
GCR7584,39.13730,117.18579
AUH06,24.29417,54.87448
TLM646,13.90342,100.59490
KAL1831,34.43770,127.86281
CSC8612,28.00706,100.63602
RSCU700,-10.53583,142.36075
CCA1265,40.08377,116.59921
MAS731,4.96992,114.50832
QDA9772,30.56303,103.94180
SJY021,-0.97472,100.48151
RXA4771,-34.94646,138.53468
DFEND,55.41394,13.17285
BEE5LW,52.93433,-1.63611
SWR27TG,47.12930,8.53155
BAW4DC,51.47229,-0.48357
AAL2656,36.07998,-115.13530
UTA442,45.02885,39.17150
CSN8888,32.98201,112.64782
SLK654,1.48045,103.97251
AUI9CK,50.35036,30.90248
WON1292,-1.52884,103.53855
HMF005,56.14087,15.09854
SHT13E,55.03773,-1.70057
VOZ875,-37.67117,144.84633
CNF413S,28.63687,-17.53302
00000000,48.12511,16.53735
JULIET,-33.40436,-70.78831
BER1U,51.07808,7.05157
RYR36KZ,51.91897,0.29844
ANA262,33.59459,130.44707
SWR47Z,52.44444,-1.73807
IBRXA,45.51072,10.03876
CES2389,32.30832,116.72004
HVN655,10.81446,106.66033
SWR44K,51.50443,0.06347
IGO176,19.09535,72.86063
SVA1547,22.07524,38.96491
MAU219,-20.88985,55.51226
AXM6436,2.73508,101.68297
NIA072,29.18672,31.68516
CSN6255,34.06192,113.58148
SWR411,53.42347,-6.25216
CCA1515,40.08636,116.59882
DERPE,49.95943,8.69033
NJE719U,39.72596,2.26928
AIR10,25.25208,55.35587
JGO72,-19.25510,146.76797
GLP3315,55.01106,82.66562
CSN355,30.77097,114.19833
DFC127M,49.98601,14.55415
CGH1022,25.22731,109.82462
OKA2842,37.54449,112.50555
DKH1238,43.63146,123.35240
EZY39KH,45.64583,8.72096
CES7098,36.44631,107.86217
HKS165,58.88076,5.62491
ZH9716,22.15219,113.54910
PHIRO,52.59295,5.37462
HBH3332,40.61892,117.34641
GDENS,51.63916,-2.07982
JST661,-25.19071,130.98355
MWP,-32.37685,148.71852
AWQ105,5.28760,100.26571
KLM1533,52.30556,4.73494
AFR1854,48.99321,2.50373
SAS749,59.41499,24.83620
OJL,-33.86666,150.73459
VJC740,13.21751,108.26643
DEZPM,51.59051,6.84519
AHY8028,36.89561,32.32604
CTV182,-7.10820,112.67228
SBI008,55.34258,61.27439
EZY38QA,40.52108,22.97235
KAL848,37.44942,118.14785
SWR104Q,51.28006,6.75273
EXS66C,52.82827,-1.32917
RYR16MX,45.66614,9.70707
AFR44EU,43.61966,1.37919
ICE510,63.98853,-22.61824
WA682,-34.64217,146.74193
VLG962,47.11400,-1.63861
N192TU,37.75887,-121.03526
IGO9004,1.42024,103.86668
RSD066,55.53693,37.34118
NFA125,55.26810,11.92427
DIAMO14,51.50871,4.19625
8QMAF,3.93823,72.91858
TRA14N,40.88561,14.29491
0EE037AO,49.04940,135.95753
LKE9628,30.69496,102.99463
AIJ2401,32.54397,-116.99498
VOZ693,-37.67330,144.84796
CDG8724,39.04422,121.51147
CSZ9262,25.16698,118.37824
AHY110,50.11093,14.26884
N104NN0,33.93984,-118.40715
AZA602,41.79364,12.24111
JAL497,35.54848,139.78046
UPS802,38.26923,-85.86494
CXA8340,24.84027,103.07098
SWR16,47.46158,8.54846
RYR8A,51.87826,0.22871
ROU1952,34.43362,135.24916
OOTJK,51.97608,5.39828
PHVHA,52.18732,5.06545
8QMAZ,5.33535,73.50024
WZZ1871,51.88018,-0.37344
RSD782,55.52815,37.35424
EZY68HD,46.22551,6.09237
GCR7528,18.30518,109.40389
TRA63J,38.11850,20.50450
KLM82T,53.43063,-6.24573
FBVBI,42.17228,8.41469
ESR702,33.50725,126.49001
TRA774A,35.84912,14.49396
RYR4831,39.27251,9.02813
AIZ161,31.99723,34.89080
THY5HE,38.29241,27.15063
CFE17W,51.50443,0.05138
BEE365B,49.33374,2.37893
NACHO81,52.41827,0.83745
FDX1151,32.99611,-97.31390
JN3759,31.79839,130.62077
BMS9150,38.91632,20.72229
EZY65EP,55.62440,12.65516
AAL235,41.79502,12.23960
CDG4958,36.97561,116.65379
DLH1486,50.04610,8.58300
LNI840,-8.75338,116.27049
BER6MA,48.36176,11.80382
JST057,-27.42132,153.18797
DMOGX,52.72765,13.70285
SVA883,23.38317,113.29939
HAT4712,37.45634,15.07015
OY9478,55.69992,12.12498
JAI472,18.88847,72.76417
BKP144,9.54722,100.06253
BAW59GT,51.46876,-0.48788
DMWJZ,49.47510,8.52221
PGT3533,41.04986,39.74985
AFR10UG,43.80431,11.20041
BMR1442,57.45556,11.91665
YRMPQ,44.49084,26.10170
ANA549,34.78489,135.44334
CSC8848,45.92564,126.51443
DLH825,55.62479,12.64659
CSC8210,44.26419,87.61593
JAL3005,35.76335,140.39594
QTR920,-9.55577,98.30399
DLH7KJ,50.04873,8.56214
DAL275,35.76329,140.38132
GOAUD,51.77557,-1.09192
CHG,32.56706,34.62377
MSR753,30.10138,31.39584
AZA1510,40.75012,8.37939
CXA8179,30.22353,120.36748
CDG8441,37.45051,112.71458
JFA14N,50.81276,-1.61093
BTI31T,59.15738,24.60789
DAH1156,37.56634,7.47275
OAL109,40.55887,22.86597
THD685,29.70935,106.65612
PUE001,40.45873,-3.57018
RYR5AK,40.46539,-3.56680
PGT97UZ,40.90432,29.31140
ANE27DM,43.35854,-1.78836
CSC8768,22.89949,108.17339
ANZ569,-37.00707,174.79063
JAI541,25.26076,55.35217
ADO73,35.55659,139.78769
NHC01,54.42677,8.55972
BHL261,60.35442,5.08775
SAS4017,60.29804,10.88745
FCFZS,43.79797,3.78397
KLM281,52.31379,4.75930
LNI378,-6.13074,106.44975
ADO31,35.55786,139.78607
SAT482,38.15258,-26.35801
SIA609,37.35924,126.20544
RWZ9305,55.39613,37.90546
THA322,23.84659,90.40381
FGZPE,42.70369,27.15763
FHSAC,48.78759,7.39473
DMSZZ,52.22013,12.90953
MAC223,34.88470,-2.09054
CTV9315,-6.26287,106.89937
EWG7WK,41.30052,2.07718
VLG35HC,39.16049,1.55994
VLG7365,35.77619,-5.53530
UPS914,38.16908,-85.74287
BHL642,71.92245,31.57104
EZY13PC,55.94911,-3.36823
CUA2937,39.78451,116.38869
GMI4571,39.54750,2.74049
IGO874,22.64570,88.44168
EZY581R,47.59622,7.52859
KLM61A,52.03749,4.77720
LOT463,52.48687,20.56869
CFG6TH,35.33914,25.17473
ARES502,50.83300,5.01938
EZY78DP,51.88194,-0.37628
QTR1071,29.23677,47.97122
SWR213P,39.47987,-0.45832
IBE34EH,40.48860,-3.57942
ONE6270,-3.77676,-38.54103
HKS465,63.11943,7.70630
HUMMELY,51.52215,6.76734
HAPAC,47.07903,18.58946
PHSEL,51.90588,4.53616
SDM6637,55.60324,37.27927
HKS478,63.11406,7.82936
TDR815,45.54390,18.41377
GPATJ,52.48458,0.00180
8QTAE,5.25746,73.38099
CCA4275,25.00534,102.65259
CCA4341,29.72046,106.65128
JAI623,19.18042,72.81288
A6EOZ,25.25265,55.35770
BEL3GV,50.90353,4.48212
AHX106,33.57630,130.45880
KAC304,19.09512,72.87348
VRD048,20.89150,-156.43703
SCW129E,59.35742,17.94290
D-EDGX,49.14499,8.45442
AFR11RC,49.07918,2.49157
REV4LF,52.13736,-2.39127
SAS192,56.70419,16.26904
CSN3128,40.08411,116.58148
CSN3424,26.39768,106.97916
KLM1279,52.30387,4.76762
CSC8800,43.79123,125.48148
MAC302,44.59095,-0.75089
BAW16H,51.46820,-0.45603
AFR12BA,49.22582,2.29063
BTI3G2,54.73625,25.14640
AUI8331,47.62990,35.12315
ANA807,35.76337,140.39221
AAL725,53.42421,-6.24349
OXF40,51.83259,-1.31699
AUI613,50.34971,30.90101
URSULA11,47.45473,8.56333
G-CJXM,51.91378,-1.14035
UAL56,49.02319,2.39720
IBE3316,40.49295,-3.56683
FGHLE,43.60913,5.45107
QLK114,-33.93111,151.18167
N99CK,24.04273,-76.08963
RYR87RN,40.65737,17.94200
DLH5E,53.63170,10.00376
S9100,5.54988,-0.18765
AUA51C,48.10984,16.57323
RYR36AV,45.67566,11.90757
CSN3472,30.72443,104.08080
DMYMU,50.71000,7.28493
UAE432,1.17567,104.06604
AZA89R,41.79797,12.25448
SXS61G,47.59866,7.52703
MAS173,28.56790,76.83903
CSH9063,31.22374,121.32633
NOS524,45.66388,9.72340
HVN681,21.01214,106.04678
VOZ1845,-31.93935,115.96886
RYR884W,54.37919,18.46687
AAR998,38.98709,117.56655
ETD26W,40.46110,-3.56993
BEE8MG,52.27770,-1.50049
SEGNL,55.56921,13.53246
GIA439,-8.74557,115.16338
A6API,24.44690,54.65486
BAW866,51.46749,-0.45482
AZA1489,41.80315,12.26262
DAL63,41.79847,12.24653
UPS64,38.16139,-85.73682
HVN1236,10.16433,103.99632
CSZ9781,25.06778,118.61913
NZM827,-37.85667,175.33594
CES2310,36.36429,103.16998
PGA1930,38.76550,-9.14027
OEXPG,47.01374,15.42492
CXA8056,45.80866,126.47152
DLH859,60.19990,11.09911
PGT83Z,40.90186,29.30904
CQH9000,34.44073,135.23315
CQN2329,29.71446,106.65740
EZY75KT,48.36224,11.81020
EWG3TA,40.52248,22.97681
GAF886,53.62385,9.99237
FDA386,38.29784,139.57071
EZE504B,59.93695,-1.29466
VOI751,32.62966,-115.24749
VIR301C,28.52811,76.80336
DKH1285,31.14745,121.80950
CUA5711,22.83601,113.01946
CTV114,-6.26634,106.89593
AZA6PL,41.79775,12.26676
PGT42D,40.90720,29.31845
FGJDA,43.46978,-0.25181
AZA1592,39.25278,9.05968
CES2453,30.92757,114.35303
JYH1119,22.80002,108.34657
CHX75,50.90273,7.25273
IGO223,19.09057,72.87612
CES2154,34.59916,108.82181
N738G,48.80248,2.65493
HLD88,52.22412,0.23856
AEE961,44.50296,26.10204
DAAM3,53.42111,-6.24484
RYR2LF,50.40962,4.27028
UAL1666,33.94282,-118.39790
ASV711,34.79994,138.17683
CPA893,37.61121,-122.38976
EZY37PT,55.62385,12.65332
KNIFE2,53.15792,5.99817
DEFXZ,51.18968,6.45020
SAS4759,60.19596,11.09911
GNYMF,51.71522,-2.28100
CSZ9133,22.63834,113.80283
BEE7EL,51.61969,-0.70092
CFE8XC,51.59927,0.11698
CES5118,40.07986,116.59116
CHH7801,40.08457,116.58337
FIA901,46.92724,28.93661
UTA367,55.51098,37.01740
2,22.30958,113.90556
RYR12UH,48.16817,17.20069
BER375H,51.20683,6.62458
CPN045,32.41656,51.91272
DAH1086,35.53024,-0.76441
TBJ61,48.97183,2.45733
AXM5596,1.53859,103.84063
EZY81CU,51.09045,-0.41941
VOZ877,-37.67063,144.84724
WZZ136,47.43388,19.25604
9HVVP,48.87381,2.12256
JAI488,12.98394,80.16235
CSC8600,35.78906,102.56275
HVN1558,12.55574,109.20381
CBJ5785,20.03770,110.44082
XAX373,25.07521,121.22881
CEB128,10.20616,123.86522
IRM1192,35.41254,51.16521
OMEGA2L,40.57076,-3.47208
ANZ457,-37.00784,174.79131
HVN531,31.15928,121.80734
CGN8371,29.68016,118.33965
SRN720,54.42400,18.27103
CDG1188,22.63305,113.80928
HLE07,51.65796,0.41573
GIA659,-5.07587,119.54901
N170SE,30.04602,-94.07401
CSN6477,34.29755,113.85789
CES2486,24.93846,102.81382
EZY48UZ,39.54729,2.74003
BKH31,52.96732,-0.70022
FHPJD,31.13727,121.79748
CES2815,31.85408,118.93612
9VSKQ,50.04674,8.57980
LNI855,-0.83199,119.76504
JAL159,35.55284,139.77939
THY3N,40.97564,28.82564
AFR55UR,44.82980,-0.80247
HBKFA,46.56850,6.92053
ZHH,-20.71163,116.76546
KEJ6494,50.99908,71.62507
CPA719,22.31501,113.92982
GIA365,-6.77209,111.08363
AWQ7550,-6.02325,106.77162
PHUSJ,52.39132,5.60168
HBLUO,51.16107,13.98801
ASL15J,48.02119,16.53940
IDX325,2.71696,101.57810
STK3675,55.94595,-3.36733
WLB4204,36.38448,28.01356
SMR9776,39.09387,64.07281
EZY25MY,38.28447,-0.55240
CXBKPL,33.94389,-118.42979
GIA569,-1.29308,116.83572
CSN3449,23.42890,113.29733
LNI235,1.14411,104.15749
EZY76XQ,52.31098,4.75359
CSN3257,23.41582,113.31696
SWR1249,59.65234,17.92896
CSC8954,44.04711,87.44438
CHB6262,36.26228,120.38116
OYMJE,56.27055,10.63818
FGYRL,43.64162,1.49741
OMSLK,48.59854,18.93679
FHBNJ,48.72967,2.35680
VLG8252,48.72712,2.35492
IGO6408,28.61873,76.93419
D-HDOM,50.90334,7.25752
CPA521,35.77715,140.38814
CCA1635,40.05876,116.60993
N13GZ,21.90641,-159.19682
SVA1028,21.67691,39.14384
DEBPR,54.33034,10.16319
CCA1365,40.06076,116.60614
SAS1245,55.62709,12.64464
CES2183,36.94130,106.99836
CDC8787,34.06293,117.74558
CPA502,22.31406,113.92416
AXM143,23.09195,116.27263
TWI501,36.89466,30.79656
APK7121,8.90879,7.16574
FCECQ,44.70180,6.60092
FD604,-28.79272,114.70075
SCW256,59.40540,17.80092
QFA458,-37.66586,144.85133
VOZ539,-33.93634,151.17986
QLK359,-23.36676,150.42827
AZA2039,45.45037,9.27882
TUI6ED,37.01856,-7.96410
IBK1RL,60.19991,11.08798
AUA83V,48.11237,16.57188
BHL530,53.08941,2.27124
CQH8560,37.57933,126.28072
B3457,34.73988,112.38100
3U8969,39.64621,109.88031
CTV871,-3.39845,114.77692
KAL002,35.76435,140.38200
N127QR,51.19151,4.46171
H125Y,43.41673,5.65361
GCKKR,51.91383,-1.14045
BEE1JA,51.55363,-0.03974
0055,59.37430,18.48672
BCY14U,53.42033,-6.25895
GBRBM,51.56245,3.99693
CES2354,31.15077,121.79694
SPOLU,52.26648,20.92801
JJA1354,35.17891,128.93938
ICE204,63.99313,-22.63576
E10E4,49.46053,7.27130
CES5527,37.80330,112.53577
WIG527A,40.67460,-74.18327
TV9,-26.13950,28.25382
DHNHC,53.38934,7.22649
FCB481,31.99634,34.89164
HSBSO,13.44199,101.15212
ANE96SW,28.50743,-16.42540
CBG8812,34.48952,108.84447
WON1897,-7.37853,112.84006
SVA1660,18.44440,42.72142
G-CKMT,51.94363,0.80365
ASA132,64.81693,-147.86507
8QTMK,3.63217,72.92231
AME4505,40.48497,-3.47099
PIA283,33.98182,71.51505
SWR195H,41.29001,2.08215
IBK2901,55.62669,12.64793
AFL2342,55.96547,37.40647
AGV11T,43.05336,8.32390
BAY4423,50.39788,30.55449
N351DY,36.74064,11.88168
VJC641,16.05304,108.20049
CXA877,36.26631,120.37782
AIQ3244,7.60222,99.56253
AZA2CH,41.79733,12.25736
ANA72,42.78800,141.68376
SAS939,59.65526,17.93255
GMCGE,53.60303,-0.36734
LKE9816,31.42236,104.74671
UPS664,38.16500,-85.73989
CSN8740,23.38700,113.29306
BMR71LZ,48.32137,11.70129
IOS213,50.44655,-5.00389
LLR506,10.14736,76.33434
CCM130N,41.91859,8.79502
HVN1576,12.36406,108.20051
UTA397,55.56404,37.16483
RYR3EG,41.43297,9.05024
PIA369,33.61122,73.11117
TVP7706,52.16818,20.97324
B403,47.31882,1.68637
LLR628,26.03420,78.22342
DLH6KV,53.62969,10.00168
SAS41K,59.65242,17.92406
CBJ5275,31.78047,118.93417
AUA903E,48.10948,16.49471
KLM24K,57.62124,12.24329
JAL669,35.54652,139.78253
AVA027,40.49218,-3.56664
GLO1465,-10.29034,-48.35883
G-RAPL,51.18902,-1.03003
CHB6275,40.81654,111.68195
CSZ9748,18.30853,109.40844
UIA8661,23.49398,120.38686
CQN2309,29.74544,106.67224
CES2789,38.69604,105.40692
MMAXX,46.24405,6.12440
TRA766F,41.85590,2.74460
KAL1905,35.16930,126.84136
GIA414,-6.11263,106.66486
CFH25,-14.54581,133.21069
AHO683B,48.94381,2.34703
